Datetime,Energy,hour,day,month,day_of_week,week_of_year,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24,rolling_mean_168
2010-11-23 13:41:00,0.386,13,23,11,1,47,0,0.394,2.628,1.586,1.2042500000000007,1.2943928571428571
2010-11-23 13:42:00,0.316,13,23,11,1,47,0,0.386,2.62,1.586,1.1082500000000006,1.2868333333333335
2010-11-23 13:43:00,0.33,13,23,11,1,47,0,0.316,2.61,1.576,1.0132500000000009,1.2794166666666666
2010-11-23 13:44:00,0.422,13,23,11,1,47,0,0.33,2.604,1.576,0.922333333333334,1.272547619047619
2010-11-23 13:45:00,0.418,13,23,11,1,47,0,0.422,2.616,1.594,0.8307500000000005,1.265547619047619
2010-11-23 13:46:00,0.416,13,23,11,1,47,0,0.418,2.586,1.526,0.740333333333334,1.258940476190476
2010-11-23 13:47:00,0.414,13,23,11,1,47,0,0.416,2.498,1.524,0.6535000000000005,1.2523333333333333
2010-11-23 13:48:00,0.414,13,23,11,1,47,0,0.414,2.486,1.584,0.5671666666666674,1.2453690476190475
2010-11-23 13:49:00,0.41,13,23,11,1,47,0,0.414,2.486,1.668,0.4806666666666672,1.2378809523809524
2010-11-23 13:50:00,0.412,13,23,11,1,47,0,0.41,2.466,1.556,0.3950833333333339,1.2310714285714286
2010-11-23 13:51:00,0.408,13,23,11,1,47,0,0.412,0.766,1.43,0.3801666666666672,1.2249880952380952
2010-11-23 13:52:00,0.41,13,23,11,1,47,0,0.408,0.318,1.346,0.3840000000000005,1.2194166666666666
2010-11-23 13:53:00,0.406,13,23,11,1,47,0,0.41,0.318,1.32,0.3876666666666672,1.2139761904761903
2010-11-23 13:54:00,0.41,13,23,11,1,47,0,0.406,0.324,1.322,0.3912500000000006,1.208547619047619
2010-11-23 13:55:00,0.406,13,23,11,1,47,0,0.41,0.326,1.31,0.3945833333333339,1.2031666666666665
2010-11-23 13:56:00,0.408,13,23,11,1,47,0,0.406,0.326,1.318,0.3980000000000006,1.19775
2010-11-23 13:57:00,0.4,13,23,11,1,47,0,0.408,0.398,1.39,0.3980833333333338,1.191857142857143
2010-11-23 13:58:00,0.314,13,23,11,1,47,0,0.4,0.396,1.438,0.3946666666666672,1.1851666666666667
2010-11-23 13:59:00,0.312,13,23,11,1,47,0,0.314,0.396,1.556,0.3911666666666673,1.1777619047619048
2010-11-23 14:00:00,0.31,14,23,11,1,47,0,0.312,0.396,1.508,0.387583333333334,1.1706309523809524
2010-11-23 14:01:00,0.308,14,23,11,1,47,0,0.31,0.396,1.388,0.3839166666666673,1.164202380952381
2010-11-23 14:02:00,1.284,14,23,11,1,47,0,0.308,0.396,1.388,0.4209166666666672,1.1635833333333334
2010-11-23 14:03:00,1.426,14,23,11,1,47,0,1.284,0.394,1.384,0.4639166666666672,1.1638333333333333
2010-11-23 14:04:00,1.432,14,23,11,1,47,0,1.426,0.394,1.384,0.5071666666666673,1.1641190476190475
2010-11-23 14:05:00,1.408,14,23,11,1,47,0,1.432,0.386,1.368,0.5497500000000005,1.1643571428571429
2010-11-23 14:06:00,1.394,14,23,11,1,47,0,1.408,0.316,1.3,0.5946666666666672,1.1649166666666666
2010-11-23 14:07:00,1.402,14,23,11,1,47,0,1.394,0.33,1.302,0.6393333333333339,1.165511904761905
2010-11-23 14:08:00,1.408,14,23,11,1,47,0,1.402,0.422,1.3,0.6804166666666672,1.166154761904762
2010-11-23 14:09:00,1.404,14,23,11,1,47,0,1.408,0.418,1.294,0.7215000000000006,1.1668095238095235
2010-11-23 14:10:00,1.45,14,23,11,1,47,0,1.404,0.416,1.344,0.764583333333334,1.1674404761904764
2010-11-23 14:11:00,1.478,14,23,11,1,47,0,1.45,0.414,1.422,0.8089166666666672,1.1677738095238095
2010-11-23 14:12:00,1.464,14,23,11,1,47,0,1.478,0.414,1.42,0.8526666666666672,1.1680357142857145
2010-11-23 14:13:00,1.472,14,23,11,1,47,0,1.464,0.41,1.406,0.8969166666666673,1.1684285714285714
2010-11-23 14:14:00,1.47,14,23,11,1,47,0,1.472,0.412,1.466,0.9410000000000006,1.1684523809523808
2010-11-23 14:15:00,1.472,14,23,11,1,47,0,1.47,0.408,1.51,0.985333333333334,1.1682261904761906
2010-11-23 14:16:00,1.47,14,23,11,1,47,0,1.472,0.41,1.462,1.0295000000000003,1.1682738095238097
2010-11-23 14:17:00,1.466,14,23,11,1,47,0,1.47,0.406,1.414,1.0736666666666672,1.1685833333333333
2010-11-23 14:18:00,1.46,14,23,11,1,47,0,1.466,0.41,2.058,1.1174166666666674,1.1650238095238097
2010-11-23 14:19:00,1.47,14,23,11,1,47,0,1.46,0.406,3.002,1.1617500000000005,1.1559047619047618
2010-11-23 14:20:00,1.466,14,23,11,1,47,0,1.47,0.408,2.29,1.205833333333334,1.151
2010-11-23 14:21:00,1.504,14,23,11,1,47,0,1.466,0.4,1.47,1.2518333333333338,1.1512023809523808
2010-11-23 14:22:00,1.516,14,23,11,1,47,0,1.504,0.314,3.248,1.3019166666666673,1.1408928571428572
2010-11-23 14:23:00,1.518,14,23,11,1,47,0,1.516,0.312,2.526,1.3521666666666672,1.1348928571428571
2010-11-23 14:24:00,1.504,14,23,11,1,47,0,1.518,0.31,2.516,1.4019166666666674,1.1288690476190475
2010-11-23 14:25:00,1.502,14,23,11,1,47,0,1.504,0.308,2.366,1.451666666666667,1.1237261904761904
2010-11-23 14:26:00,1.492,14,23,11,1,47,0,1.502,1.284,2.048,1.460333333333334,1.1204166666666666
2010-11-23 14:27:00,1.486,14,23,11,1,47,0,1.492,1.426,2.204,1.462833333333334,1.116142857142857
2010-11-23 14:28:00,1.478,14,23,11,1,47,0,1.486,1.432,2.12,1.4647500000000009,1.112321428571429
2010-11-23 14:29:00,1.458,14,23,11,1,47,0,1.478,1.408,1.824,1.466833333333334,1.110142857142857
2010-11-23 14:30:00,1.456,14,23,11,1,47,0,1.458,1.394,2.506,1.4694166666666677,1.103892857142857
2010-11-23 14:31:00,1.476,14,23,11,1,47,0,1.456,1.402,2.532,1.4725000000000008,1.0976071428571428
2010-11-23 14:32:00,2.098,14,23,11,1,47,0,1.476,1.408,2.662,1.5012500000000006,1.09425
2010-11-23 14:33:00,3.63,14,23,11,1,47,0,2.098,1.404,2.534,1.5940000000000003,1.1007738095238095
2010-11-23 14:34:00,3.632,14,23,11,1,47,0,3.63,1.45,2.168,1.6849166666666673,1.1094880952380952
2010-11-23 14:35:00,3.626,14,23,11,1,47,0,3.632,1.478,1.956,1.7744166666666672,1.1194285714285714
2010-11-23 14:36:00,3.654,14,23,11,1,47,0,3.626,1.464,1.83,1.8656666666666677,1.1302857142857143
2010-11-23 14:37:00,3.63,14,23,11,1,47,0,3.654,1.472,1.994,1.955583333333334,1.1400238095238096
2010-11-23 14:38:00,3.606,14,23,11,1,47,0,3.63,1.47,1.386,2.044583333333334,1.1532380952380952
2010-11-23 14:39:00,3.614,14,23,11,1,47,0,3.606,1.472,1.368,2.133833333333334,1.1666071428571427
2010-11-23 14:40:00,3.642,14,23,11,1,47,0,3.614,1.47,1.404,2.224333333333334,1.1799285714285712
2010-11-23 14:41:00,3.13,14,23,11,1,47,0,3.642,1.466,1.392,2.293666666666667,1.1902738095238097
2010-11-23 14:42:00,2.56,14,23,11,1,47,0,3.13,1.46,1.374,2.3395000000000006,1.1973333333333334
2010-11-23 14:43:00,2.566,14,23,11,1,47,0,2.56,1.47,1.37,2.385166666666667,1.2044523809523808
2010-11-23 14:44:00,2.578,14,23,11,1,47,0,2.566,1.466,1.372,2.4315,1.2116309523809523
2010-11-23 14:45:00,1.814,14,23,11,1,47,0,2.578,1.504,1.37,2.444416666666667,1.2142738095238097
2010-11-23 14:46:00,0.246,14,23,11,1,47,0,1.814,1.516,1.518,2.3915000000000006,1.206702380952381
2010-11-23 14:47:00,0.254,14,23,11,1,47,0,0.246,1.518,1.532,2.338833333333334,1.199095238095238
2010-11-23 14:48:00,0.348,14,23,11,1,47,0,0.254,1.504,1.536,2.290666666666667,1.1920238095238094
2010-11-23 14:49:00,0.35,14,23,11,1,47,0,0.348,1.502,1.548,2.242666666666667,1.184892857142857
2010-11-23 14:50:00,0.342,14,23,11,1,47,0,0.35,1.492,1.544,2.1947500000000004,1.1777380952380954
2010-11-23 14:51:00,0.33,14,23,11,1,47,0,0.342,1.486,1.524,2.146583333333334,1.1706309523809524
2010-11-23 14:52:00,0.326,14,23,11,1,47,0,0.33,1.478,1.518,2.098583333333334,1.163535714285714
2010-11-23 14:53:00,0.324,14,23,11,1,47,0,0.326,1.458,1.518,2.051333333333334,1.1564285714285714
2010-11-23 14:54:00,0.368,14,23,11,1,47,0,0.324,1.456,1.52,2.0060000000000007,1.1495714285714285
2010-11-23 14:55:00,0.432,14,23,11,1,47,0,0.368,1.476,1.526,1.9625000000000004,1.143059523809524
2010-11-23 14:56:00,0.458,14,23,11,1,47,0,0.432,2.098,1.538,1.8941666666666672,1.1366309523809524
2010-11-23 14:57:00,0.38,14,23,11,1,47,0,0.458,3.63,1.518,1.7587500000000005,1.129857142857143
2010-11-23 14:58:00,0.344,14,23,11,1,47,0,0.38,3.632,1.516,1.6217500000000005,1.1228809523809524
2010-11-23 14:59:00,0.332,14,23,11,1,47,0,0.344,3.626,1.514,1.4845000000000006,1.115845238095238
2010-11-23 15:00:00,0.332,15,23,11,1,47,0,0.332,3.654,1.428,1.3460833333333335,1.1093214285714286
2010-11-23 15:01:00,0.33,15,23,11,1,47,0,0.332,3.63,1.428,1.2085833333333338,1.1027857142857145
2010-11-23 15:02:00,0.336,15,23,11,1,47,0,0.33,3.606,1.436,1.072333333333334,1.0962380952380952
2010-11-23 15:03:00,0.334,15,23,11,1,47,0,0.336,3.614,1.448,0.9356666666666672,1.0896071428571428
2010-11-23 15:04:00,0.334,15,23,11,1,47,0,0.334,3.642,1.448,0.797833333333334,1.0829761904761903
2010-11-23 15:05:00,0.332,15,23,11,1,47,0,0.334,3.13,1.446,0.6812500000000007,1.0763452380952383
2010-11-23 15:06:00,0.328,15,23,11,1,47,0,0.332,2.56,1.44,0.5882500000000006,1.0697261904761903
2010-11-23 15:07:00,0.33,15,23,11,1,47,0,0.328,2.566,1.43,0.4950833333333339,1.0631785714285715
2010-11-23 15:08:00,0.28,15,23,11,1,47,0,0.33,2.578,1.44,0.3993333333333339,1.0562738095238096
2010-11-23 15:09:00,0.236,15,23,11,1,47,0,0.28,1.814,1.514,0.3335833333333339,1.0486666666666666
2010-11-23 15:10:00,0.236,15,23,11,1,47,0,0.236,0.246,3.16,0.3331666666666673,1.0312619047619047
2010-11-23 15:11:00,0.236,15,23,11,1,47,0,0.236,0.254,3.05,0.3324166666666673,1.014511904761905
2010-11-23 15:12:00,0.228,15,23,11,1,47,0,0.236,0.348,2.146,0.3274166666666672,1.0030952380952385
2010-11-23 15:13:00,0.27,15,23,11,1,47,0,0.228,0.35,1.916,0.3240833333333339,0.993297619047619
2010-11-23 15:14:00,0.286,15,23,11,1,47,0,0.27,0.342,0.694,0.3217500000000006,0.9908690476190476
2010-11-23 15:15:00,0.286,15,23,11,1,47,0,0.286,0.33,0.62,0.3199166666666673,0.9888809523809522
2010-11-23 15:16:00,0.286,15,23,11,1,47,0,0.286,0.326,0.61,0.3182500000000006,0.9869523809523808
2010-11-23 15:17:00,0.294,15,23,11,1,47,0,0.286,0.324,0.55,0.3170000000000006,0.9854285714285714
2010-11-23 15:18:00,0.298,15,23,11,1,47,0,0.294,0.368,0.54,0.3140833333333339,0.9839880952380952
2010-11-23 15:19:00,0.302,15,23,11,1,47,0,0.298,0.432,0.54,0.3086666666666672,0.9825714285714284
2010-11-23 15:20:00,0.336,15,23,11,1,47,0,0.302,0.458,1.752,0.3035833333333339,0.9741428571428572
2010-11-23 15:21:00,0.296,15,23,11,1,47,0,0.336,0.38,2.044,0.3000833333333339,0.9637380952380952
2010-11-23 15:22:00,0.296,15,23,11,1,47,0,0.296,0.344,0.71,0.2980833333333339,0.9612738095238096
2010-11-23 15:23:00,0.298,15,23,11,1,47,0,0.296,0.332,0.45,0.2966666666666672,0.9603690476190476
2010-11-23 15:24:00,0.296,15,23,11,1,47,0,0.298,0.332,0.446,0.2951666666666673,0.9594761904761904
2010-11-23 15:25:00,0.296,15,23,11,1,47,0,0.296,0.33,0.444,0.2937500000000005,0.9585952380952382
2010-11-23 15:26:00,0.388,15,23,11,1,47,0,0.296,0.336,0.446,0.2959166666666672,0.95825
2010-11-23 15:27:00,0.368,15,23,11,1,47,0,0.388,0.334,0.434,0.2973333333333339,0.957857142857143
2010-11-23 15:28:00,0.42,15,23,11,1,47,0,0.368,0.334,0.434,0.3009166666666672,0.9577738095238096
2010-11-23 15:29:00,0.472,15,23,11,1,47,0,0.42,0.332,0.432,0.3067500000000006,0.9580119047619048
2010-11-23 15:30:00,0.578,15,23,11,1,47,0,0.472,0.328,0.432,0.3171666666666672,0.9588809523809524
2010-11-23 15:31:00,0.58,15,23,11,1,47,0,0.578,0.33,0.434,0.3275833333333339,0.95975
2010-11-23 15:32:00,0.582,15,23,11,1,47,0,0.58,0.28,0.44,0.3401666666666672,0.960595238095238
2010-11-23 15:33:00,0.578,15,23,11,1,47,0,0.582,0.236,0.44,0.3544166666666672,0.9614166666666668
2010-11-23 15:34:00,0.526,15,23,11,1,47,0,0.578,0.236,0.438,0.3665000000000005,0.9619404761904762
2010-11-23 15:35:00,0.502,15,23,11,1,47,0,0.526,0.236,0.388,0.377583333333334,0.9626190476190476
2010-11-23 15:36:00,0.496,15,23,11,1,47,0,0.502,0.228,0.344,0.3887500000000005,0.9635238095238094
2010-11-23 15:37:00,0.494,15,23,11,1,47,0,0.496,0.27,0.344,0.3980833333333339,0.9644166666666666
2010-11-23 15:38:00,0.494,15,23,11,1,47,0,0.494,0.286,0.338,0.4067500000000006,0.965345238095238
2010-11-23 15:39:00,0.486,15,23,11,1,47,0,0.494,0.286,0.304,0.4150833333333339,0.9664285714285716
2010-11-23 15:40:00,0.484,15,23,11,1,47,0,0.486,0.286,0.256,0.4233333333333338,0.9677857142857142
2010-11-23 15:41:00,0.482,15,23,11,1,47,0,0.484,0.294,0.984,0.4311666666666673,0.964797619047619
2010-11-23 15:42:00,0.482,15,23,11,1,47,0,0.482,0.298,0.668,0.4388333333333339,0.963690476190476
2010-11-23 15:43:00,0.482,15,23,11,1,47,0,0.482,0.302,0.908,0.4463333333333339,0.9611547619047618
2010-11-23 15:44:00,0.4,15,23,11,1,47,0,0.482,0.336,0.84,0.4490000000000005,0.9585357142857144
2010-11-23 15:45:00,0.388,15,23,11,1,47,0,0.4,0.296,0.398,0.4528333333333338,0.9584761904761904
2010-11-23 15:46:00,0.45,15,23,11,1,47,0,0.388,0.296,0.398,0.4592500000000006,0.9587857142857142
2010-11-23 15:47:00,0.48,15,23,11,1,47,0,0.45,0.298,0.4,0.4668333333333339,0.9592619047619048
2010-11-23 15:48:00,0.48,15,23,11,1,47,0,0.48,0.296,0.404,0.4745000000000006,0.9597142857142856
2010-11-23 15:49:00,0.478,15,23,11,1,47,0,0.48,0.296,0.396,0.4820833333333338,0.9602023809523808
2010-11-23 15:50:00,0.476,15,23,11,1,47,0,0.478,0.388,0.39,0.4857500000000005,0.9607142857142856
2010-11-23 15:51:00,0.47,15,23,11,1,47,0,0.476,0.368,0.396,0.4900000000000005,0.9611547619047618
2010-11-23 15:52:00,0.468,15,23,11,1,47,0,0.47,0.42,0.404,0.4920000000000006,0.9615357142857142
2010-11-23 15:53:00,0.468,15,23,11,1,47,0,0.468,0.472,0.354,0.4918333333333339,0.9622142857142858
2010-11-23 15:54:00,0.468,15,23,11,1,47,0,0.468,0.578,0.336,0.4872500000000006,0.963
2010-11-23 15:55:00,0.472,15,23,11,1,47,0,0.468,0.58,0.328,0.4827500000000006,0.9638571428571427
2010-11-23 15:56:00,0.474,15,23,11,1,47,0,0.472,0.582,0.352,0.4782500000000005,0.9645833333333332
2010-11-23 15:57:00,0.474,15,23,11,1,47,0,0.474,0.578,0.432,0.4739166666666672,0.9648333333333334
2010-11-23 15:58:00,0.474,15,23,11,1,47,0,0.474,0.526,0.428,0.4717500000000005,0.9651071428571428
2010-11-23 15:59:00,0.474,15,23,11,1,47,0,0.474,0.502,0.424,0.4705833333333338,0.965404761904762
2010-11-23 16:00:00,0.472,16,23,11,1,47,0,0.474,0.496,0.398,0.4695833333333339,0.965845238095238
2010-11-23 16:01:00,0.474,16,23,11,1,47,0,0.472,0.494,0.412,0.4687500000000005,0.9662142857142856
2010-11-23 16:02:00,0.476,16,23,11,1,47,0,0.474,0.494,0.65,0.4680000000000006,0.9651785714285712
2010-11-23 16:03:00,0.5,16,23,11,1,47,0,0.476,0.486,2.636,0.4685833333333339,0.9524642857142857
2010-11-23 16:04:00,0.548,16,23,11,1,47,0,0.5,0.484,2.618,0.4712500000000006,0.9401428571428572
2010-11-23 16:05:00,0.598,16,23,11,1,47,0,0.548,0.482,2.628,0.4760833333333338,0.928059523809524
2010-11-23 16:06:00,0.652,16,23,11,1,47,0,0.598,0.482,2.62,0.4831666666666672,0.916345238095238
2010-11-23 16:07:00,0.65,16,23,11,1,47,0,0.652,0.482,2.61,0.4901666666666673,0.9046785714285712
2010-11-23 16:08:00,0.644,16,23,11,1,47,0,0.65,0.4,2.604,0.500333333333334,0.8930119047619048
2010-11-23 16:09:00,0.636,16,23,11,1,47,0,0.644,0.388,2.616,0.5106666666666673,0.8812261904761904
2010-11-23 16:10:00,0.632,16,23,11,1,47,0,0.636,0.45,2.586,0.5182500000000005,0.8695952380952382
2010-11-23 16:11:00,0.632,16,23,11,1,47,0,0.632,0.48,2.498,0.524583333333334,0.8584880952380952
2010-11-23 16:12:00,0.578,16,23,11,1,47,0,0.632,0.48,2.486,0.5286666666666673,0.8471309523809525
2010-11-23 16:13:00,0.558,16,23,11,1,47,0,0.578,0.478,2.486,0.5320000000000006,0.8356547619047618
2010-11-23 16:14:00,0.558,16,23,11,1,47,0,0.558,0.476,2.466,0.5354166666666672,0.824297619047619
2010-11-23 16:15:00,0.556,16,23,11,1,47,0,0.558,0.47,0.766,0.5390000000000007,0.823047619047619
2010-11-23 16:16:00,0.554,16,23,11,1,47,0,0.556,0.468,0.318,0.5425833333333339,0.824452380952381
2010-11-23 16:17:00,0.55,16,23,11,1,47,0,0.554,0.468,0.318,0.5460000000000006,0.8258333333333332
2010-11-23 16:18:00,0.552,16,23,11,1,47,0,0.55,0.468,0.324,0.5495000000000005,0.8271904761904761
2010-11-23 16:19:00,0.508,16,23,11,1,47,0,0.552,0.472,0.326,0.5510000000000006,0.8282738095238096
2010-11-23 16:20:00,0.456,16,23,11,1,47,0,0.508,0.474,0.326,0.5502500000000006,0.829047619047619
2010-11-23 16:21:00,0.454,16,23,11,1,47,0,0.456,0.474,0.398,0.5494166666666672,0.8293809523809523
2010-11-23 16:22:00,0.454,16,23,11,1,47,0,0.454,0.474,0.396,0.548583333333334,0.8297261904761906
2010-11-23 16:23:00,0.452,16,23,11,1,47,0,0.454,0.474,0.396,0.5476666666666673,0.8300595238095237
2010-11-23 16:24:00,0.45,16,23,11,1,47,0,0.452,0.472,0.396,0.5467500000000006,0.8303809523809523
2010-11-23 16:25:00,0.45,16,23,11,1,47,0,0.45,0.474,0.396,0.5457500000000006,0.8307023809523809
2010-11-23 16:26:00,0.448,16,23,11,1,47,0,0.45,0.476,0.396,0.544583333333334,0.8310119047619049
2010-11-23 16:27:00,0.444,16,23,11,1,47,0,0.448,0.5,0.394,0.5422500000000007,0.8313095238095238
2010-11-23 16:28:00,0.446,16,23,11,1,47,0,0.444,0.548,0.394,0.5380000000000006,0.8316190476190476
2010-11-23 16:29:00,0.446,16,23,11,1,47,0,0.446,0.598,0.386,0.5316666666666673,0.8319761904761904
2010-11-23 16:30:00,0.446,16,23,11,1,47,0,0.446,0.652,0.316,0.5230833333333339,0.8327499999999999
2010-11-23 16:31:00,0.444,16,23,11,1,47,0,0.446,0.65,0.33,0.5145000000000006,0.8334285714285715
2010-11-23 16:32:00,0.442,16,23,11,1,47,0,0.444,0.644,0.422,0.5060833333333339,0.8335476190476189
2010-11-23 16:33:00,0.444,16,23,11,1,47,0,0.442,0.636,0.418,0.4980833333333339,0.833702380952381
2010-11-23 16:34:00,0.444,16,23,11,1,47,0,0.444,0.632,0.416,0.4902500000000007,0.8338690476190477
2010-11-23 16:35:00,0.44,16,23,11,1,47,0,0.444,0.632,0.414,0.4822500000000005,0.8340238095238094
2010-11-23 16:36:00,0.44,16,23,11,1,47,0,0.44,0.578,0.414,0.4765000000000006,0.8341785714285714
2010-11-23 16:37:00,0.446,16,23,11,1,47,0,0.44,0.558,0.41,0.4718333333333339,0.8343928571428572
2010-11-23 16:38:00,0.44,16,23,11,1,47,0,0.446,0.558,0.412,0.4669166666666673,0.8345595238095239
2010-11-23 16:39:00,0.44,16,23,11,1,47,0,0.44,0.556,0.408,0.4620833333333339,0.83475
2010-11-23 16:40:00,0.438,16,23,11,1,47,0,0.44,0.554,0.41,0.4572500000000006,0.8349166666666666
2010-11-23 16:41:00,0.556,16,23,11,1,47,0,0.438,0.55,0.406,0.4575000000000006,0.8358095238095238
2010-11-23 16:42:00,0.622,16,23,11,1,47,0,0.556,0.552,0.41,0.4604166666666673,0.8370714285714285
2010-11-23 16:43:00,0.614,16,23,11,1,47,0,0.622,0.508,0.406,0.4648333333333339,0.8383095238095237
2010-11-23 16:44:00,0.614,16,23,11,1,47,0,0.614,0.456,0.408,0.4714166666666672,0.8395357142857143
2010-11-23 16:45:00,0.608,16,23,11,1,47,0,0.614,0.454,0.4,0.4778333333333339,0.8407738095238095
2010-11-23 16:46:00,0.606,16,23,11,1,47,0,0.608,0.454,0.314,0.4841666666666673,0.8425119047619047
2010-11-23 16:47:00,0.606,16,23,11,1,47,0,0.606,0.452,0.312,0.490583333333334,0.8442619047619047
2010-11-23 16:48:00,0.604,16,23,11,1,47,0,0.606,0.45,0.31,0.4970000000000005,0.8460119047619047
2010-11-23 16:49:00,0.598,16,23,11,1,47,0,0.604,0.45,0.308,0.5031666666666673,0.8477380952380952
2010-11-23 16:50:00,0.524,16,23,11,1,47,0,0.598,0.448,1.284,0.506333333333334,0.8432142857142857
2010-11-23 16:51:00,0.458,16,23,11,1,47,0,0.524,0.444,1.426,0.5069166666666672,0.8374523809523808
2010-11-23 16:52:00,0.458,16,23,11,1,47,0,0.458,0.446,1.432,0.5074166666666672,0.8316547619047618
2010-11-23 16:53:00,0.456,16,23,11,1,47,0,0.458,0.446,1.408,0.5078333333333339,0.8259880952380954
2010-11-23 16:54:00,0.454,16,23,11,1,47,0,0.456,0.446,1.394,0.5081666666666672,0.8203928571428571
2010-11-23 16:55:00,0.364,16,23,11,1,47,0,0.454,0.444,1.402,0.5048333333333339,0.8142142857142856
2010-11-23 16:56:00,0.366,16,23,11,1,47,0,0.364,0.442,1.408,0.5016666666666673,0.8080119047619048
2010-11-23 16:57:00,0.406,16,23,11,1,47,0,0.366,0.444,1.404,0.500083333333334,0.8020714285714285
2010-11-23 16:58:00,0.476,16,23,11,1,47,0,0.406,0.444,1.45,0.5014166666666672,0.7962738095238093
2010-11-23 16:59:00,0.474,16,23,11,1,47,0,0.476,0.44,1.478,0.5028333333333339,0.7902976190476191
2010-11-23 17:00:00,0.668,17,23,11,1,47,0,0.474,0.44,1.464,0.5123333333333339,0.7855595238095239
2010-11-23 17:01:00,1.126,17,23,11,1,47,0,0.668,0.446,1.472,0.5406666666666673,0.7834999999999999
2010-11-23 17:02:00,4.214,17,23,11,1,47,0,1.126,0.44,1.47,0.6979166666666673,0.7998333333333334
2010-11-23 17:03:00,2.272,17,23,11,1,47,0,4.214,0.44,1.472,0.7742500000000007,0.804595238095238
2010-11-23 17:04:00,1.27,17,23,11,1,47,0,2.272,0.438,1.47,0.8089166666666673,0.8034047619047617
2010-11-23 17:05:00,1.256,17,23,11,1,47,0,1.27,0.556,1.466,0.838083333333334,0.8021547619047618
2010-11-23 17:06:00,1.254,17,23,11,1,47,0,1.256,0.622,1.46,0.8644166666666672,0.8009285714285715
2010-11-23 17:07:00,1.328,17,23,11,1,47,0,1.254,0.614,1.47,0.8941666666666673,0.8000833333333335
2010-11-23 17:08:00,1.022,17,23,11,1,47,0,1.328,0.614,1.466,0.9111666666666672,0.7974404761904762
2010-11-23 17:09:00,0.794,17,23,11,1,47,0,1.022,0.608,1.504,0.9189166666666674,0.7932142857142859
2010-11-23 17:10:00,0.82,17,23,11,1,47,0,0.794,0.606,1.516,0.927833333333334,0.7890714285714285
2010-11-23 17:11:00,0.808,17,23,11,1,47,0,0.82,0.606,1.518,0.9362500000000008,0.784845238095238
2010-11-23 17:12:00,1.086,17,23,11,1,47,0,0.808,0.604,1.504,0.956333333333334,0.7823571428571429
2010-11-23 17:13:00,1.146,17,23,11,1,47,0,1.086,0.598,1.502,0.9791666666666672,0.7802380952380952
2010-11-23 17:14:00,1.158,17,23,11,1,47,0,1.146,0.524,1.492,1.005583333333334,0.7782500000000001
2010-11-23 17:15:00,1.248,17,23,11,1,47,0,1.158,0.458,1.486,1.0385000000000006,0.7768333333333334
2010-11-23 17:16:00,1.296,17,23,11,1,47,0,1.248,0.458,1.478,1.0734166666666674,0.7757499999999999
2010-11-23 17:17:00,1.35,17,23,11,1,47,0,1.296,0.456,1.458,1.1106666666666674,0.7751071428571428
2010-11-23 17:18:00,1.346,17,23,11,1,47,0,1.35,0.454,1.456,1.147833333333334,0.774452380952381
2010-11-23 17:19:00,1.344,17,23,11,1,47,0,1.346,0.364,1.476,1.1886666666666674,0.7736666666666665
2010-11-23 17:20:00,1.38,17,23,11,1,47,0,1.344,0.366,2.098,1.230916666666667,0.7693928571428572
2010-11-23 17:21:00,1.37,17,23,11,1,47,0,1.38,0.406,3.63,1.271083333333334,0.7559404761904762
2010-11-23 17:22:00,0.95,17,23,11,1,47,0,1.37,0.476,3.632,1.290833333333334,0.7399761904761905
2010-11-23 17:23:00,0.822,17,23,11,1,47,0,0.95,0.474,3.626,1.305333333333334,0.7232857142857142
2010-11-23 17:24:00,0.818,17,23,11,1,47,0,0.822,0.668,3.654,1.311583333333334,0.7064047619047619
2010-11-23 17:25:00,0.818,17,23,11,1,47,0,0.818,1.126,3.63,1.2987500000000007,0.6896666666666667
2010-11-23 17:26:00,0.814,17,23,11,1,47,0,0.818,4.214,3.606,1.157083333333334,0.673047619047619
2010-11-23 17:27:00,0.816,17,23,11,1,47,0,0.814,2.272,3.614,1.0964166666666673,0.6563928571428571
2010-11-23 17:28:00,0.8,17,23,11,1,47,0,0.816,1.27,3.642,1.0768333333333338,0.6394761904761904
2010-11-23 17:29:00,0.742,17,23,11,1,47,0,0.8,1.256,3.13,1.0554166666666671,0.6252619047619048
